_id,last_experience_order,performance_mean,productivity_mean,ability_mean,perf_p_low,perf_p_med,perf_p_high,prod_p_low,prod_p_med,prod_p_high,abil_p_low,abil_p_med,abil_p_high,performance_score_mean_0_100,ability_score_mean_0_100
452,4,0.7972078442573547,1.5165148496627807,0.6279271960258483,0.2,0.2,0.6,0.2,0.2,0.6,0.2,0.2,0.6,62.34457244873047,59.634500122070314
453,4,-0.043810969591140746,0.7882148325443268,-0.002775725722312927,0.4,0.4,0.2,0.6,0.2,0.2,0.4,0.4,0.2,45.90704574584961,46.73374938964844
457,5,-0.5472158789634705,0.7302836341162523,-0.8284428517023722,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.16666666666666666,39.420469443003334,34.7176468372345
460,4,0.7307336568832398,0.838253915309906,0.6141811728477478,0.2,0.2,0.6,0.4,0.2,0.4,0.2,0.2,0.6,64.67805709838868,62.524484634399414
465,3,-0.5928943566977978,0.5379232168197632,-0.82857346534729,0.5,0.5,0.0,0.5,0.5,0.0,0.75,0.25,0.0,36.29551458358765,31.22485065460205
468,6,0.8034744943891253,0.9090720670563834,1.0734463589532035,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.7142857142857143,67.19518062046596,72.05769075666156
469,3,1.6198013871908188,1.4577346071600914,1.9477900564670563,0.0,0.25,0.75,0.25,0.25,0.5,0.0,0.25,0.75,74.55618953704834,79.2604808807373
476,3,0.6162683367729187,0.9631860554218292,1.2019893527030945,0.25,0.0,0.75,0.25,0.25,0.5,0.25,0.0,0.75,63.173762798309326,72.24968910217285
486,7,-0.2128270985558629,1.3940841369330883,-1.1582915037870407,0.625,0.125,0.25,0.25,0.375,0.375,0.75,0.0,0.25,44.699781239032745,32.51760473847389
489,2,0.07358364264170329,0.9864689086874326,0.25859588384628296,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,51.995041847229004,54.761979738871254
491,3,0.511483684182167,0.6948229447007179,0.5026222765445709,0.25,0.25,0.5,0.25,0.5,0.25,0.25,0.25,0.5,61.39236354827881,61.159637451171875
494,4,-0.9564907610416412,0.6893874287605286,-1.8448660850524903,0.6,0.4,0.0,0.4,0.4,0.2,1.0,0.0,0.0,33.7408091545105,18.90879144668579
495,3,-0.03104156255722046,1.1936841160058975,-0.7475469410419464,0.25,0.5,0.25,0.25,0.0,0.75,0.75,0.25,0.0,50.06049680709839,34.64366006851196
500,5,-1.7252856691678364,0.4273766875267029,-2.5261270801226297,0.8333333333333334,0.0,0.16666666666666666,0.8333333333333334,0.0,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.0,20.31124226252238,12.076474785804749
501,5,-1.695601870616277,0.6210105745121837,-2.509949187437693,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0,0.3333333333333333,1.0,0.0,0.0,25.151940941810608,14.747535655895868
505,4,0.9884966075420379,1.1180976897478103,0.7900110721588135,0.2,0.2,0.6,0.4,0.0,0.6,0.2,0.2,0.6,68.19579162597657,65.30149269104004
507,5,-0.7771894534428915,0.6157401353120804,-1.0959241092205048,0.5,0.3333333333333333,0.16666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.16666666666666666,35.43778896331787,29.869494040807087
513,3,1.405062586069107,1.8727430365979671,1.345954805612564,0.25,0.25,0.5,0.5,0.0,0.5,0.25,0.25,0.5,63.955063819885254,63.256343603134155
515,6,1.1067391889435905,1.579741426876613,0.15062965665544784,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.2857142857142857,0.42857142857142855,0.2857142857142857,70.15485327584403,52.55055618286133
519,4,-1.175834023952484,0.42629318684339523,-1.319798994064331,0.6,0.2,0.2,0.8,0.0,0.2,0.8,0.0,0.2,29.57538776397705,27.76264343261719
521,4,-0.6022865831851959,0.7193154901266098,-1.1141013398766517,0.4,0.4,0.2,0.4,0.2,0.4,0.6,0.4,0.0,40.538001441955565,31.60013551712036
528,4,0.9576498746871949,1.4387851238250733,0.731199038028717,0.4,0.0,0.6,0.4,0.0,0.6,0.4,0.0,0.6,64.98618087768554,61.33079452514649
529,4,0.4100595474243164,1.0588943719863892,-0.29205329418182374,0.2,0.4,0.4,0.0,0.6,0.4,0.6,0.2,0.2,58.96692123413086,43.21340446472168
537,4,0.5571507453918457,1.2212289690971374,-0.06725447177886963,0.0,0.4,0.6,0.0,0.4,0.6,0.4,0.4,0.2,62.37697296142578,48.72289848327637
541,12,2.4416285111353946,1.7330505343583913,2.9754147071104784,0.0,0.0,1.0,0.0,0.3076923076923077,0.6923076923076923,0.0,0.0,1.0,88.43204909104567,92.6301046518179
546,10,0.17645075917243958,0.7807111137292602,0.4875007542696866,0.36363636363636365,0.18181818181818182,0.45454545454545453,0.45454545454545453,0.18181818181818182,0.36363636363636365,0.18181818181818182,0.36363636363636365,0.45454545454545453,54.46318088878285,60.052808328108355
547,6,1.7995415670531136,1.367267838546208,1.9991314155714852,0.0,0.0,1.0,0.0,0.7142857142857143,0.2857142857142857,0.0,0.0,1.0,78.7660140991211,81.69562530517578
556,5,0.15028972427050272,0.5455193792780241,1.024369368950526,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.6666666666666666,52.70699087778727,70.29284477233887
565,10,-0.09016539020971819,0.9681138778952035,-0.09751285748048262,0.36363636363636365,0.36363636363636365,0.2727272727272727,0.2727272727272727,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.2727272727272727,0.36363636363636365,50.39086450229991,50.28404972769997
566,2,0.5455824037392935,1.4696192840735118,-0.08977196613947551,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,54.148210525512695,45.36245600382487
571,2,-0.3334094285964966,0.5003905594348907,-0.3345058461030324,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,42.61116154988607,42.524149576822914
572,2,-1.7882404526074727,0.2968544413646062,-1.8412439624468486,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.0,0.0,21.894626140594482,21.229209979375202
577,7,0.16323297098279,0.8035750003764406,0.5819213464856148,0.25,0.25,0.5,0.5,0.125,0.375,0.25,0.25,0.5,54.954461485147476,60.97874039411545
582,3,0.3578256368637085,1.5175494030117989,0.11660094559192657,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.25,0.25,49.36077308654785,46.41191124916077
583,2,0.8751562237739563,1.336142619450887,1.1981492228806019,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,65.81604894002278,71.63268534342448
585,4,1.4188589692115783,1.6423042237758636,1.1737915873527527,0.2,0.2,0.6,0.2,0.2,0.6,0.2,0.2,0.6,72.00870285034179,68.52002449035645
586,5,-0.4105500380198161,0.894549826780955,-1.1530449986457825,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.0,41.16587289174398,27.063782056172688
588,2,-0.7370063861211141,0.4137154718240102,-1.227221965789795,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,32.56767781575521,22.88665835062663
589,2,0.03446511427561442,1.1821571352581184,-0.0473058819770813,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,54.77842632929484,53.96960131327311
593,2,1.3450142939885457,1.6160117387771606,1.0701105395952861,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.6666666666666666,78.78431701660156,73.93061065673828
594,3,0.9909897893667221,1.937155842781067,0.5116643011569977,0.25,0.0,0.75,0.0,0.25,0.75,0.25,0.0,0.75,69.63865995407104,61.69860219955444
603,10,-0.8923650546507402,0.883960937911814,-1.449873604557731,0.7272727272727273,0.0,0.2727272727272727,0.5454545454545454,0.18181818181818182,0.2727272727272727,0.7272727272727273,0.09090909090909091,0.18181818181818182,34.952744939110495,27.377439498901367
604,15,0.257687347009778,0.845872163772583,0.27219617273658514,0.3125,0.375,0.3125,0.375,0.4375,0.1875,0.3125,0.375,0.3125,53.40299451351166,53.46067810058594
605,2,-0.6512143164873123,0.36612631380558014,-0.7233869582414627,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,35.227099100748696,33.594207127889
607,26,0.6964206408571314,1.101096429206707,0.3942438750355332,0.25925925925925924,0.3333333333333333,0.4074074074074074,0.3333333333333333,0.25925925925925924,0.4074074074074074,0.3333333333333333,0.2962962962962963,0.37037037037037035,60.78850767347548,55.334138517026545
609,7,0.18034454062581062,1.3111996203660965,-0.9186276793479919,0.25,0.25,0.5,0.125,0.25,0.625,0.625,0.375,0.0,54.48987793922424,31.35844534635544
616,4,0.11502756476402283,1.0697889447212219,-0.6943576335906982,0.2,0.6,0.2,0.0,0.6,0.4,0.6,0.2,0.2,51.69575805664063,35.06410217285156
617,17,-0.180772522257434,1.1185702013058796,-0.749755021598604,0.3888888888888889,0.2222222222222222,0.3888888888888889,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.5555555555555556,0.2222222222222222,0.2222222222222222,49.41218691402011,40.12363743119769
618,3,0.6623167507350445,1.2439389526844025,0.24860738217830658,0.25,0.25,0.5,0.25,0.25,0.5,0.5,0.0,0.5,63.0554084777832,55.02253580093384
622,7,-0.34447616524994373,0.5574822705239058,-0.2102173324674368,0.5,0.375,0.125,0.625,0.25,0.125,0.5,0.375,0.125,41.98198890686035,44.84210753440857
626,4,1.0203608274459839,1.5680835112929343,0.5460492491722106,0.2,0.0,0.8,0.2,0.0,0.8,0.2,0.0,0.8,69.94102640151978,64.37934050559997
629,3,0.1387384794652462,0.7917539700865746,-0.5146793201565742,0.25,0.5,0.25,0.25,0.5,0.25,0.5,0.5,0.0,53.41532516479492,38.054121017456055
638,13,0.35472369087593897,1.2087212055921555,-0.13600067049264908,0.21428571428571427,0.42857142857142855,0.35714285714285715,0.14285714285714285,0.35714285714285715,0.5,0.35714285714285715,0.35714285714285715,0.2857142857142857,57.29127924782889,47.46956852504185
639,3,0.3855605721473694,1.3818069361150265,-0.4539053589105606,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,55.930150508880615,44.34236240386963
640,8,0.402988957034217,0.9808405455615785,0.34805246194203693,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,55.52150556776259,54.621316274007164
644,5,-0.10187678039073944,0.8617327685157458,-0.4421162207921346,0.5,0.16666666666666666,0.3333333333333333,0.5,0.16666666666666666,0.3333333333333333,0.5,0.3333333333333333,0.16666666666666666,46.501940409342446,41.14625199635824
649,6,0.9946426323481968,0.9260300993919373,1.2706888914108276,0.0,0.42857142857142855,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.0,0.2857142857142857,0.7142857142857143,67.36921146937779,72.48247419084821
651,3,0.3969402238726616,1.0880630612373352,0.02996484935283661,0.25,0.25,0.5,0.25,0.25,0.5,0.25,0.5,0.25,58.790653228759766,50.925156116485596
652,2,-0.23520740866661072,0.8929292559623718,-0.6205416917800903,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,44.67012596130371,36.89656130472819
657,6,-0.09976194160325187,0.6011567839554378,-0.08799787930079869,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.14285714285714285,47.814028876168386,48.01414462498256
658,2,0.6508694092432658,1.09194349249204,0.006154944499333699,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,61.82449086507162,49.62400817871094
659,2,-1.46666552623113,0.4314855436484019,-1.6544430553913116,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.0,28.09330979983012,25.0952361424764
662,6,1.08876571059227,1.2492795714310236,0.9365779459476471,0.0,0.42857142857142855,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.42857142857142855,68.08083615984235,65.30003956386021
666,4,0.5480121970176697,1.0509526550769805,0.27961504459381104,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,61.630828857421875,55.98408470153809
667,2,-0.43199000755945843,0.5274711449941,-1.1304309964179993,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,0.0,39.85580253601074,25.282174428304035
671,9,1.1718915402889252,1.082975149154663,1.664326685667038,0.1,0.4,0.5,0.4,0.2,0.4,0.0,0.2,0.8,70.46228065490723,77.90756034851074
676,11,0.3265732278426488,1.0026736070091526,0.7276900509993235,0.25,0.3333333333333333,0.4166666666666667,0.25,0.4166666666666667,0.3333333333333333,0.16666666666666666,0.08333333333333333,0.75,58.22514315446218,65.25864617029826
678,13,1.257571456687791,1.0438765212893486,1.5445577566112791,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.5,0.0,0.5,0.07142857142857142,0.35714285714285715,0.5714285714285714,70.10142925807408,74.30506461007255
679,3,0.606891006231308,1.0653750039637089,0.613124668598175,0.25,0.25,0.5,0.25,0.25,0.5,0.25,0.25,0.5,61.22954082489014,61.24715185165405
682,8,-0.5744802819357978,0.6726445969608095,-0.8325103720029196,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.7777777777777778,0.0,0.2222222222222222,37.99127430386014,33.770422564612495
683,2,0.6468508243560791,1.3537949373324711,0.5933400988578796,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,61.03177833557129,60.19953854878744
684,7,-0.4532084334641695,0.653092694003135,-0.3239161819219589,0.375,0.25,0.375,0.375,0.375,0.25,0.375,0.25,0.375,47.08001492917538,49.02873928844929
686,5,1.0875463585058849,1.0796273897091548,1.3379485110441844,0.0,0.5,0.5,0.16666666666666666,0.3333333333333333,0.5,0.0,0.3333333333333333,0.6666666666666666,70.52475802103679,74.75386746724446
688,3,0.19908957183361053,1.1452283412218094,-0.7205066084861755,0.5,0.0,0.5,0.25,0.25,0.5,0.5,0.25,0.25,53.671629428863525,36.762412548065186
692,2,0.8080777327219645,1.0181083877881367,0.8160725633303324,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,65.69578043619792,65.93832778930664
694,4,0.3384983062744141,1.196848303079605,-0.24305891692638398,0.2,0.4,0.4,0.2,0.2,0.6,0.4,0.4,0.2,56.981924057006836,44.90689926147461
699,2,1.3554960638284683,1.4323342045148213,2.080087204774221,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,72.58311462402344,83.24028015136719
701,3,0.791756883263588,1.3363950476050377,0.861685186624527,0.25,0.25,0.5,0.25,0.25,0.5,0.25,0.25,0.5,62.215412616729736,63.25636291503906
704,6,0.35822432807513643,1.0147334784269333,0.1865676428590502,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.2857142857142857,56.87983431134905,53.487488065447124
707,3,1.2954005151987076,1.4336180165410042,1.6645791232585907,0.0,0.5,0.5,0.5,0.0,0.5,0.0,0.5,0.5,69.14546012878418,74.59868431091309
708,3,-0.38424061238765717,0.6019346062093973,-0.1734391301870346,0.5,0.0,0.5,0.5,0.25,0.25,0.5,0.0,0.5,44.95237970352173,48.190409421920776
715,3,0.9948804080486298,1.3079402297735214,0.42160870134830475,0.25,0.0,0.75,0.25,0.0,0.75,0.25,0.25,0.5,68.59725713729858,59.03788995742798
718,9,0.5529087662696839,1.514791440963745,-0.13594645857810975,0.3,0.1,0.6,0.1,0.2,0.7,0.3,0.5,0.2,61.26448402404785,47.8623384475708
721,5,0.9083603024482727,1.1402517134944599,1.0093140105406444,0.16666666666666666,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.5,64.02722835540771,65.705065091451
724,3,0.7601145207881927,1.5745167210698128,0.06413398683071136,0.25,0.0,0.75,0.25,0.0,0.75,0.25,0.5,0.25,63.46402597427368,51.51569628715515
725,2,0.44542693098386127,1.311516543229421,-0.4972577889760335,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,59.59540812174479,38.6893113454183
737,4,0.5428402781486511,1.0419846773147583,0.11994825005531311,0.2,0.4,0.4,0.2,0.4,0.4,0.4,0.2,0.4,60.967471313476565,52.30446815490723
745,3,-0.32797055691480637,0.7143692150712013,-0.7352182567119598,0.5,0.25,0.25,0.5,0.25,0.25,0.5,0.25,0.25,43.63254141807556,36.339189767837524
746,2,0.20011553168296814,1.1960696180661519,-0.06485899289449056,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,54.303972244262695,48.80700874328613
750,2,0.07207451264063518,0.655539970844984,1.0947757363319397,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,47.13335609436035,62.852359771728516
751,5,1.4999136130015056,1.4847122331460316,1.2007595698038738,0.0,0.16666666666666666,0.8333333333333334,0.0,0.5,0.5,0.0,0.5,0.5,78.02528953552246,72.96105575561523
752,4,0.6365278363227844,1.1605937749147415,0.5771896243095398,0.2,0.0,0.8,0.2,0.0,0.8,0.2,0.0,0.8,64.60264511108399,63.64894409179688
753,10,-0.04513182016936215,0.9459033120762218,-0.3160318434238434,0.45454545454545453,0.18181818181818182,0.36363636363636365,0.45454545454545453,0.18181818181818182,0.36363636363636365,0.45454545454545453,0.18181818181818182,0.36363636363636365,48.81321204792369,44.50216275995428
755,2,0.298121174176534,1.4914804846048355,-0.19976397355397543,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,47.04093869527181,41.475891749064125
757,9,1.076597136259079,1.1089769154787064,1.1488870441913606,0.2,0.1,0.7,0.3,0.3,0.4,0.2,0.1,0.7,68.13470602035522,68.94250316619873
761,4,0.5660056114196778,1.4279021859169005,0.26084351539611816,0.4,0.0,0.6,0.2,0.2,0.6,0.4,0.2,0.4,60.59827842712402,54.954339599609376
763,2,-0.9550609091917673,0.27593710521856946,-0.6227157910664877,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,31.189551035563152,37.416136741638184
766,4,0.7327427506446839,1.1293120503425598,0.4084697127342224,0.0,0.4,0.6,0.4,0.2,0.4,0.4,0.2,0.4,64.36812286376953,58.00755310058594
769,2,0.04004756609598795,1.2722961579759915,-0.1390716234842936,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,50.24756749471029,47.872257709503174
